epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.82321644,0.15246166,0.22688517,0.1468695,20.0,-1.4072636,0.0,40.0,0.025
1,0.82226235,0.14582174,0.22799124,0.15320255,40.0,-2.0805564,0.05,80.0,0.0
2,0.82910967,0.1358116,0.2368667,0.15510307,60.0,-2.7713292,0.05,120.0,0.0
3,0.83358485,0.13390066,0.24095501,0.15806338,80.0,-3.1212795,0.0,160.0,0.0
4,0.8348205,0.13900279,0.24515504,0.15794703,100.0,-3.8448799,0.0,200.0,0.0
5,0.8357884,0.1385624,0.24664369,0.1627602,120.0,-4.0421042,0.0,240.0,0.025
6,0.83878535,0.13460596,0.24997593,0.1621935,140.0,-4.0554223,0.0,280.0,0.0
7,0.838824,0.13216569,0.25071847,0.16451909,160.0,-4.3844714,0.0,320.0,0.0
8,0.8382676,0.13287893,0.25186014,0.16628125,180.0,-5.0607734,0.0,360.0,0.0
9,0.8386608,0.13227075,0.2529461,0.16832432,200.0,-5.685769,0.0,400.0,0.05
10,0.83894277,0.13119325,0.25453454,0.16952243,220.0,-6.180577,0.0,440.0,0.025
11,0.83842903,0.13552767,0.2543165,0.17146891,240.0,-7.1800423,0.0,480.0,0.0
12,0.8382028,0.135491,0.2550318,0.17363116,260.0,-5.7118382,0.05,520.0,0.0
13,0.83915716,0.13819999,0.25522706,0.17336145,280.0,-7.6085615,0.0,560.0,0.025
14,0.8397419,0.13855691,0.2557778,0.17392503,300.0,-8.464703,0.0,600.0,0.0
15,0.84089756,0.13869983,0.25665694,0.17359084,320.0,-6.604902,0.0,640.0,0.025
16,0.84021586,0.13988525,0.2562134,0.17479211,340.0,-5.9988966,0.0,680.0,0.0
17,0.839185,0.14006825,0.25618207,0.17627014,360.0,-8.231461,0.0,720.0,0.0
18,0.83932036,0.14021385,0.2569632,0.17695497,380.0,-9.558467,0.0,760.0,0.025
19,0.8383765,0.14225625,0.25725785,0.17749405,400.0,-10.3012905,0.0,800.0,0.05
20,0.8380721,0.14409795,0.25766078,0.17868845,420.0,-8.951529,0.05,840.0,0.125
21,0.8374489,0.14321946,0.2576373,0.1784356,440.0,-11.651457,0.0,880.0,0.025
22,0.8377845,0.14244805,0.25796264,0.17765631,460.0,-12.348642,0.0,920.0,0.025
23,0.8383414,0.14221586,0.25792155,0.17650281,480.0,-10.768979,0.05,960.0,0.0
24,0.8389403,0.14239371,0.25827974,0.17670295,500.0,-11.604199,0.0,1000.0,0.075
25,0.83940107,0.14207415,0.2585856,0.17611344,520.0,-13.113721,0.05,1040.0,0.05
26,0.8390674,0.14330934,0.2583688,0.17630246,540.0,-11.855156,0.1,1080.0,0.0
27,0.8395209,0.14343907,0.25848556,0.17634313,560.0,-12.366172,0.0,1120.0,0.0
28,0.83970886,0.14288306,0.25821057,0.17607626,580.0,-12.890773,0.0,1160.0,0.025
29,0.83982307,0.14325853,0.25824448,0.17554195,600.0,-12.194235,0.0,1200.0,0.05
30,0.8405089,0.14324592,0.25885212,0.17549235,620.0,-14.724872,0.0,1240.0,0.0
31,0.8402329,0.14326183,0.25861043,0.17551783,640.0,-14.838603,0.05,1280.0,0.025
32,0.8400689,0.14350346,0.2586096,0.17551047,660.0,-14.2727995,0.0,1320.0,0.05
33,0.8397031,0.14397828,0.25895515,0.17502517,680.0,-14.46243,0.0,1360.0,0.05
34,0.8395328,0.14338222,0.25864524,0.17426904,700.0,-13.208043,0.0,1400.0,0.025
35,0.8398487,0.14409997,0.25877947,0.17453836,720.0,-14.729614,0.05,1440.0,0.05
36,0.84034014,0.14410903,0.2592215,0.17446241,740.0,-14.212889,0.05,1480.0,0.075
37,0.8404911,0.14333993,0.25935775,0.17406955,760.0,-15.636358,0.0,1520.0,0.05
38,0.84075874,0.14318405,0.25916725,0.1738763,780.0,-15.644122,0.0,1560.0,0.0
39,0.8405985,0.14256333,0.25912178,0.17353572,800.0,-17.308956,0.05,1600.0,0.025
40,0.8406029,0.1427942,0.2592072,0.17341001,820.0,-17.689,0.0,1640.0,0.05
41,0.8406348,0.1430346,0.25957108,0.17399997,840.0,-15.600481,0.1,1680.0,0.0
42,0.8403666,0.14283432,0.25952342,0.17397444,860.0,-15.424304,0.1,1720.0,0.05
43,0.8404381,0.14222643,0.25966057,0.17409031,880.0,-19.179276,0.0,1760.0,0.1
44,0.8405773,0.14256723,0.25976595,0.17424017,900.0,-18.836498,0.0,1800.0,0.0
45,0.8405442,0.14204115,0.2596308,0.1740891,920.0,-16.315853,0.05,1840.0,0.0
46,0.8405455,0.1420358,0.25964433,0.1741953,940.0,-16.924122,0.0,1880.0,0.025
47,0.8403589,0.1419679,0.25959966,0.174412,960.0,-18.737774,0.0,1920.0,0.05
48,0.8404582,0.14153694,0.25975868,0.17418276,980.0,-18.562618,0.0,1960.0,0.0
49,0.8403135,0.1416449,0.25973594,0.1741675,1000.0,-22.127783,0.0,2000.0,0.025
50,0.8398443,0.14188124,0.25957167,0.17411979,1020.0,-20.016855,0.0,2040.0,0.0
51,0.83977836,0.14173454,0.25945786,0.17396852,1040.0,-20.233791,0.0,2080.0,0.025
52,0.83976394,0.14197811,0.25953558,0.17392777,1060.0,-21.713833,0.0,2120.0,0.05
53,0.83924127,0.14367191,0.25947186,0.17451122,1080.0,-21.1311,0.0,2160.0,0.025
54,0.8389031,0.14442979,0.25947577,0.17471765,1100.0,-20.238092,0.0,2200.0,0.0
55,0.8388347,0.14435275,0.25964862,0.17469391,1120.0,-16.93652,0.1,2240.0,0.075
56,0.8382589,0.14556174,0.25954726,0.17489344,1140.0,-19.299618,0.05,2280.0,0.025
57,0.8384343,0.14591016,0.25972205,0.17510352,1160.0,-17.352612,0.05,2320.0,0.0
58,0.8381502,0.14610414,0.25968698,0.17514989,1180.0,-15.83945,0.15,2360.0,0.05
59,0.8377807,0.14618978,0.25954926,0.17537278,1200.0,-19.99892,0.0,2400.0,0.0
60,0.83813006,0.14587054,0.2597069,0.17500398,1220.0,-20.011103,0.0,2440.0,0.0
61,0.83781004,0.14704697,0.25951684,0.17536145,1240.0,-19.38644,0.05,2480.0,0.0
62,0.83786255,0.14691395,0.25956953,0.17536797,1260.0,-20.443813,0.0,2520.0,0.05
63,0.837912,0.1471605,0.25963905,0.17554551,1280.0,-20.785412,0.1,2560.0,0.1
64,0.83801144,0.14711426,0.2596267,0.17534573,1300.0,-20.588242,0.05,2600.0,0.05
65,0.83790106,0.14699684,0.25965598,0.17512804,1320.0,-17.814634,0.1,2640.0,0.025
66,0.83796686,0.14695844,0.25970462,0.17478634,1340.0,-20.60731,0.0,2680.0,0.05
67,0.8380994,0.1471885,0.25958684,0.17474993,1360.0,-21.220852,0.0,2720.0,0.0
68,0.83800954,0.14734428,0.2595347,0.1745551,1380.0,-20.904177,0.05,2760.0,0.025
69,0.83783484,0.14741737,0.25958925,0.17444386,1400.0,-21.795332,0.0,2800.0,0.05
70,0.83774024,0.14757214,0.25968525,0.17461671,1420.0,-22.221748,0.0,2840.0,0.025
71,0.83757395,0.14811544,0.259769,0.1747152,1440.0,-20.493147,0.05,2880.0,0.05
72,0.8375044,0.14812627,0.25988793,0.17495729,1460.0,-19.514137,0.0,2920.0,0.0
73,0.83750296,0.14800578,0.25974336,0.17509061,1480.0,-20.28207,0.0,2960.0,0.025
74,0.8376451,0.14763331,0.25985125,0.17521928,1500.0,-21.958218,0.0,3000.0,0.075
75,0.8376692,0.14754891,0.26005977,0.17519587,1520.0,-16.949099,0.05,3040.0,0.05
76,0.8378604,0.14802064,0.26000494,0.17539886,1540.0,-21.063292,0.0,3080.0,0.0
77,0.8378609,0.1484795,0.25995666,0.17569572,1560.0,-16.629122,0.15,3120.0,0.05
78,0.8377164,0.14869685,0.25997135,0.17573588,1580.0,-15.607097,0.1,3160.0,0.0
79,0.83772564,0.14867115,0.2601368,0.17581695,1600.0,-12.838144,0.1,3200.0,0.025
80,0.8379057,0.14842589,0.26014403,0.17601517,1620.0,-17.673277,0.05,3240.0,0.025
81,0.8379784,0.14857592,0.26020485,0.17621152,1640.0,-18.674984,0.0,3280.0,0.075
82,0.8378365,0.14849092,0.2602375,0.17614195,1660.0,-16.194246,0.05,3320.0,0.025
83,0.83775944,0.14832315,0.26017806,0.17604071,1680.0,-16.39622,0.0,3360.0,0.0
84,0.8378606,0.14841355,0.26019034,0.17616852,1700.0,-15.746092,0.1,3400.0,0.1
85,0.8379206,0.14848788,0.26023835,0.17622957,1720.0,-16.497513,0.05,3440.0,0.05
86,0.8379342,0.14844255,0.2602917,0.17636959,1740.0,-17.221561,0.05,3480.0,0.025
87,0.8376904,0.14874798,0.26034573,0.17664948,1760.0,-17.083414,0.0,3520.0,0.025
88,0.83758634,0.1490599,0.26036423,0.17695092,1780.0,-18.663525,0.1,3560.0,0.075
89,0.8374141,0.14923485,0.2604399,0.17726979,1800.0,-14.279759,0.05,3600.0,0.1
90,0.83733624,0.14909898,0.26052195,0.17732222,1820.0,-18.448711,0.0,3640.0,0.025
