epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,p1/stats_g/mean,p1/stats_g/std,p1/stats_o/mean,p1/stats_o/std,p2/stats_g/mean,p2/stats_g/std,p2/stats_o/mean,p2/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8505046,0.07361168,0.19468667,0.051958743,0.83428955,0.1053353,0.24064973,0.13470453,0.6052925,0.3511938,0.1690947,0.10349274,20.0,-0.1758071692348458,0.0,100.0,0.01
1,0.85017604,0.07277119,0.19491267,0.059491694,0.8376975,0.07999093,0.23182493,0.13017614,0.8346731,0.11697895,0.28574926,0.12517594,40.0,-0.43594533665641205,0.0,200.0,0.02
2,0.85201246,0.072414055,0.19505389,0.06847332,0.84208846,0.077945046,0.22991456,0.1404629,0.84869224,0.13548666,0.27235082,0.13141093,60.0,-0.6337036483227276,0.05,300.0,0.02
3,0.8525662,0.07155817,0.19559422,0.067410104,0.8428247,0.076523684,0.23207101,0.1433316,0.8456483,0.13701649,0.26771724,0.14287692,80.0,-0.7877792273311643,0.1,400.0,0.01
4,0.8526812,0.07084162,0.19544438,0.06837993,0.84303904,0.07537529,0.22879672,0.1429564,0.8509503,0.13498975,0.26855844,0.13992558,100.0,-1.3104227983625607,0.0,500.0,0.05
