epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8531738,0.12398348,0.25123212,0.09903378,20.0,-1.5814965,0.05,40.0,0.0
1,0.8469593,0.12637496,0.24583998,0.11892212,40.0,-2.1644511,0.25,80.0,0.05
2,0.8464734,0.122230195,0.24564305,0.12742803,60.0,-3.114441,0.05,120.0,0.025
3,0.84470266,0.123413615,0.24738418,0.13650237,80.0,-1.8994242,0.5,160.0,0.025
4,0.84601206,0.12483048,0.24912776,0.14144336,100.0,-2.101582,0.6,200.0,0.05
5,0.84668875,0.12660293,0.2498764,0.14657201,120.0,-4.245669,0.15,240.0,0.075
6,0.84518725,0.12603642,0.25064796,0.14991915,140.0,-5.4340906,0.05,280.0,0.0
7,0.8435629,0.1268944,0.25027302,0.15278551,160.0,-5.8809123,0.0,320.0,0.075
8,0.84370404,0.12632978,0.25140667,0.15502816,180.0,-6.0881653,0.0,360.0,0.075
9,0.8424794,0.12649909,0.2517606,0.15606713,200.0,-4.727294,0.35,400.0,0.0
10,0.84149426,0.12884425,0.25274897,0.15817301,220.0,-7.2591295,0.0,440.0,0.0
11,0.84061766,0.12983514,0.25321347,0.15838584,240.0,-6.1147914,0.2,480.0,0.05
12,0.8399642,0.12927498,0.25279146,0.15964429,260.0,-4.045537,0.4,520.0,0.05
13,0.8397494,0.12744017,0.25369823,0.15940644,280.0,-5.4317427,0.4,560.0,0.075
14,0.8401533,0.12597318,0.2537808,0.16063151,300.0,-7.6023903,0.1,600.0,0.1
15,0.83922225,0.12734447,0.25406298,0.16154328,320.0,-5.1144753,0.4,640.0,0.075
16,0.8388961,0.12857096,0.25353378,0.16300823,340.0,-7.089119,0.35,680.0,0.1
17,0.83930296,0.12817748,0.25412568,0.16427366,360.0,-10.653718,0.05,720.0,0.1
18,0.83903503,0.1272797,0.25418827,0.16392794,380.0,-7.8947997,0.3,760.0,0.05
19,0.83965445,0.1266427,0.25483158,0.16373815,400.0,-8.624756,0.25,800.0,0.05
20,0.8393221,0.1279983,0.25498584,0.1636091,420.0,-11.163935,0.0,840.0,0.025
21,0.8395733,0.12842368,0.25477964,0.16420916,440.0,-8.06349,0.25,880.0,0.075
22,0.8396242,0.12860861,0.25504535,0.16503082,460.0,-12.228509,0.15,920.0,0.1
23,0.83987427,0.12739031,0.2554496,0.16419421,480.0,-8.060999,0.4,960.0,0.05
24,0.840193,0.12714425,0.25532112,0.16465957,500.0,-13.176804,0.0,1000.0,0.0
25,0.84031767,0.12679791,0.25508282,0.16437879,520.0,-12.224969,0.15,1040.0,0.0
26,0.83988625,0.12754658,0.2549453,0.16465554,540.0,-12.735025,0.15,1080.0,0.0
27,0.83999866,0.12686501,0.25474143,0.1647463,560.0,-11.505638,0.25,1120.0,0.075
28,0.839655,0.1266925,0.25466192,0.16520359,580.0,-13.7799635,0.0,1160.0,0.05
29,0.8396438,0.12655728,0.25461435,0.16578786,600.0,-12.976473,0.1,1200.0,0.075
30,0.8395569,0.12686493,0.25448543,0.16664487,620.0,-12.756148,0.1,1240.0,0.05
31,0.84004956,0.126769,0.2549456,0.16672222,640.0,-13.10085,0.15,1280.0,0.075
32,0.8397498,0.12687667,0.25489333,0.16751276,660.0,-12.15729,0.25,1320.0,0.15
33,0.8399467,0.12723382,0.25526786,0.16872135,680.0,-13.659309,0.15,1360.0,0.125
34,0.8399872,0.12769338,0.2555051,0.16994177,700.0,-14.017154,0.2,1400.0,0.075
35,0.8397834,0.12813416,0.25576985,0.17054667,720.0,-10.731136,0.3,1440.0,0.075
36,0.83962464,0.1284336,0.25571072,0.17118113,740.0,-7.790475,0.4,1480.0,0.075
37,0.83947897,0.12884729,0.2558154,0.17196003,760.0,-9.627449,0.35,1520.0,0.05
38,0.8397131,0.12920152,0.25602365,0.17249563,780.0,-9.806801,0.4,1560.0,0.025
39,0.8397787,0.13115138,0.25610945,0.17300002,800.0,-12.6937065,0.1,1600.0,0.125
40,0.83991647,0.13164382,0.2563826,0.17302746,820.0,-15.228262,0.1,1640.0,0.2
41,0.83995414,0.13193685,0.25681573,0.17321587,840.0,-11.951644,0.35,1680.0,0.175
42,0.8399821,0.13228498,0.257006,0.17317589,860.0,-10.592778,0.3,1720.0,0.1
43,0.8398846,0.13313599,0.25717923,0.17342326,880.0,-11.462935,0.25,1760.0,0.125
44,0.83972114,0.13390076,0.25727382,0.17357619,900.0,-9.738918,0.4,1800.0,0.05
45,0.83923846,0.1358846,0.25726396,0.17412883,920.0,-4.6927037,0.55,1840.0,0.15
46,0.83898306,0.1365457,0.25726157,0.17454985,940.0,-9.1600275,0.35,1880.0,0.2
47,0.83900434,0.13689846,0.2574226,0.17486474,960.0,-5.848883,0.5,1920.0,0.25
48,0.83895946,0.13749525,0.25757664,0.17512003,980.0,-6.517646,0.4,1960.0,0.15
49,0.8392456,0.13817237,0.25761008,0.17521676,1000.0,-11.365506,0.35,2000.0,0.15
50,0.8395949,0.13848674,0.25794998,0.1755741,1020.0,-9.454939,0.45,2040.0,0.2
51,0.8399108,0.1389115,0.25795305,0.17588027,1040.0,-7.305256,0.45,2080.0,0.175
52,0.8399047,0.13947465,0.25809532,0.17579955,1060.0,-7.3153825,0.45,2120.0,0.25
53,0.8401489,0.14011066,0.25807393,0.17596713,1080.0,-7.6717415,0.5,2160.0,0.2
54,0.8403421,0.14022078,0.25836736,0.17598057,1100.0,-6.631002,0.55,2200.0,0.25
55,0.84028935,0.14036739,0.2583504,0.17582962,1120.0,-7.1029215,0.55,2240.0,0.275
56,0.84018403,0.14149283,0.2583864,0.17604135,1140.0,-6.743431,0.4,2280.0,0.2
57,0.8404231,0.14157444,0.258472,0.1760229,1160.0,-6.4057093,0.55,2320.0,0.35
58,0.8398203,0.14266156,0.25851414,0.17639175,1180.0,-7.1162157,0.5,2360.0,0.175
59,0.8397765,0.1424681,0.25877804,0.17646767,1200.0,-5.1241364,0.55,2400.0,0.425
60,0.83990806,0.14210142,0.2588753,0.17629145,1220.0,-4.0606165,0.6,2440.0,0.3
61,0.84008414,0.14221261,0.25876173,0.17645942,1240.0,-2.9314816,0.75,2480.0,0.3
62,0.8399702,0.14304586,0.2588166,0.1765909,1260.0,-4.1862154,0.65,2520.0,0.25
63,0.8398579,0.14377199,0.25869322,0.17687303,1280.0,-7.9367294,0.55,2560.0,0.375
64,0.8402067,0.1441608,0.25888738,0.17702991,1300.0,-5.6519365,0.6,2600.0,0.3
65,0.840241,0.14388497,0.25888774,0.17675184,1320.0,-4.986696,0.55,2640.0,0.325
66,0.84053546,0.14425851,0.25894728,0.17697242,1340.0,-3.6354957,0.65,2680.0,0.1
67,0.8406674,0.14493056,0.25908318,0.17708257,1360.0,-5.658535,0.65,2720.0,0.35
68,0.84093666,0.14481576,0.25919196,0.17698318,1380.0,-5.138611,0.45,2760.0,0.425
69,0.84105706,0.14506786,0.2592611,0.17729065,1400.0,-5.004264,0.45,2800.0,0.275
70,0.8411254,0.14527838,0.25921017,0.17718087,1420.0,-5.0022383,0.65,2840.0,0.35
