# {"t_start": 1587529534.6484902, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,2.612138
-28.0,50,4.268463
-50.0,50,5.832756
-50.0,50,7.41605
-28.0,50,9.123794
-39.0,50,10.828233
-39.0,50,12.420915
-28.0,50,14.030293
-39.0,50,15.652918
-50.0,50,17.291512
-28.0,50,18.94813
-39.0,50,20.639761
-39.0,50,22.447226
-39.0,50,24.281143
-39.0,50,26.149931
-39.0,50,27.971432
-50.0,50,29.80318
-39.0,50,31.607348
-50.0,50,33.434939
-39.0,50,35.32366
-28.0,50,37.338658
-50.0,50,37.514261
-28.0,50,37.700005
-39.0,50,37.881716
-50.0,50,38.062275
-39.0,50,38.251451
-50.0,50,38.439657
-50.0,50,38.61954
-39.0,50,38.801462
-50.0,50,38.984185
-39.0,50,39.212795
-39.0,50,41.169052
-39.0,50,43.126457
-50.0,50,45.086996
-50.0,50,46.964705
-50.0,50,48.846095
-50.0,50,50.72584
-6.0,50,52.650351
-39.0,50,54.552398
-50.0,50,56.530063
-50.0,50,58.493329
-39.0,50,60.454484
-39.0,50,62.470146
-28.0,50,64.4504
-39.0,50,66.319482
-39.0,50,68.231953
-39.0,50,70.257374
-39.0,50,76.530328
-50.0,50,78.893934
-50.0,50,80.953603
-50.0,50,83.020477
-50.0,50,83.193075
-50.0,50,83.36972
-50.0,50,83.542054
-12.0,50,83.735854
-50.0,50,83.902431
-50.0,50,84.072228
-15.0,50,84.249736
-50.0,50,84.419802
-39.0,50,84.583239
-39.0,50,84.763252
-50.0,50,86.806113
-50.0,50,88.848408
-39.0,50,90.893197
-39.0,50,92.907055
-50.0,50,94.919907
-39.0,50,96.945146
-39.0,50,99.009116
-39.0,50,101.102528
-50.0,50,103.195293
-28.0,50,105.311757
-39.0,50,107.423018
-50.0,50,109.55017
-39.0,50,111.689726
-28.0,50,113.81747
-28.0,50,115.968563
-39.0,50,118.126674
-39.0,50,120.296088
-28.0,50,122.480805
-39.0,50,124.668075
-28.0,50,126.846376
-28.0,50,127.034686
-28.0,50,127.225284
-39.0,50,127.398638
-39.0,50,127.569123
-39.0,50,127.751779
-39.0,50,127.932364
-28.0,50,128.115135
-28.0,50,128.294177
-50.0,50,128.46096
-50.0,50,128.660411
-50.0,50,130.878031
-50.0,50,133.068161
-50.0,50,135.2704
-39.0,50,137.490314
-50.0,50,139.777702
-39.0,50,142.128879
-28.0,50,144.484242
-50.0,50,146.725629
-50.0,50,149.081359
-50.0,50,151.569618
-50.0,50,153.882381
-39.0,50,156.247894
-50.0,50,158.805041
-39.0,50,161.209686
-50.0,50,163.511327
-39.0,50,165.829172
-28.0,50,168.137166
-39.0,50,170.479966
-39.0,50,172.833865
-50.0,50,175.173065
-28.0,50,175.346897
-28.0,50,175.517491
-39.0,50,175.68452
-39.0,50,175.857422
-28.0,50,176.034949
-39.0,50,176.197427
-50.0,50,176.366383
-28.0,50,176.538423
-28.0,50,176.71312
-39.0,50,176.894361
-39.0,50,179.250926
-39.0,50,181.645467
-39.0,50,184.076902
-39.0,50,186.556973
-39.0,50,189.116836
-28.0,50,191.626943
-39.0,50,193.985478
-39.0,50,196.399175
-50.0,50,198.821521
-50.0,50,201.314069
-28.0,50,203.741761
-50.0,50,206.374862
-39.0,50,208.956211
-39.0,50,211.617221
-50.0,50,214.089217
-50.0,50,216.543591
-50.0,50,219.201475
-28.0,50,221.845791
-39.0,50,224.446
-28.0,50,226.976322
-28.0,50,227.148857
-28.0,50,227.326131
-50.0,50,227.486971
-28.0,50,227.656075
-28.0,50,227.827058
-28.0,50,227.992291
-28.0,50,228.162244
-28.0,50,228.341641
-28.0,50,228.519468
-39.0,50,228.694015
-50.0,50,231.189985
-50.0,50,233.722807
-39.0,50,236.25966
-39.0,50,238.823506
-19.0,50,241.362523
-28.0,50,243.912352
-39.0,50,246.466949
-39.0,50,249.060903
-28.0,50,251.652368
-50.0,50,254.24718
-50.0,50,256.868311
-28.0,50,259.457733
-39.0,50,262.139257
-50.0,50,264.731138
-50.0,50,267.364304
-39.0,50,270.007694
-39.0,50,272.8048
-28.0,50,275.649161
-39.0,50,278.43636
-39.0,50,281.107282
-28.0,50,281.280093
-28.0,50,281.44795
-28.0,50,281.631501
-50.0,50,281.808598
-50.0,50,281.979105
-28.0,50,282.157692
-28.0,50,282.333708
-19.0,50,282.514237
-28.0,50,282.6805
-39.0,50,282.847903
-39.0,50,285.526375
-39.0,50,288.211179
-50.0,50,290.895361
-27.0,50,293.588942
-39.0,50,296.299158
-28.0,50,299.005135
-28.0,50,301.670079
-39.0,50,304.376964
-39.0,50,307.092895
-50.0,50,309.839451
-39.0,50,312.572469
-39.0,50,315.398312
-39.0,50,318.331447
-39.0,50,321.317045
-39.0,50,324.213381
-50.0,50,327.231982
-39.0,50,330.125121
-28.0,50,333.107108
-28.0,50,336.088151
-28.0,50,339.076119
-28.0,50,339.266436
-39.0,50,339.498783
-28.0,50,339.698025
-28.0,50,339.891684
-18.0,50,340.091096
-28.0,50,340.284225
-28.0,50,340.48458
-28.0,50,340.661636
-28.0,50,340.86761
-28.0,50,341.069825
-39.0,50,344.082072
-39.0,50,347.108087
-39.0,50,350.118423
-39.0,50,352.999601
-39.0,50,355.993414
-28.0,50,359.056803
-39.0,50,362.233207
-28.0,50,365.158696
-28.0,50,368.089952
-28.0,50,370.978633
-39.0,50,374.049725
-28.0,50,376.981986
-39.0,50,379.912373
-28.0,50,382.850662
-50.0,50,385.781544
-39.0,50,388.745958
-50.0,50,391.681139
-39.0,50,394.648486
-39.0,50,397.606056
-28.0,50,400.568379
-28.0,50,400.734361
-28.0,50,400.910317
-39.0,50,401.081218
-28.0,50,401.249988
-28.0,50,401.423887
-28.0,50,401.614539
-28.0,50,401.784163
-28.0,50,401.966318
-7.0,50,402.147509
-39.0,50,402.321902
-50.0,50,405.305297
-50.0,50,408.339413
-50.0,50,411.390126
-50.0,50,414.448314
-39.0,50,417.54213
-28.0,50,420.763935
-28.0,50,424.015973
-28.0,50,427.193542
-28.0,50,430.287265
-28.0,50,433.449487
-28.0,50,436.669906
-39.0,50,439.848518
-39.0,50,442.994013
-39.0,50,446.331951
-39.0,50,449.533606
-28.0,50,452.64183
-39.0,50,455.821725
-39.0,50,459.001567
-28.0,50,462.128508
-39.0,50,465.256714
-28.0,50,465.428413
-28.0,50,465.597286
-28.0,50,465.790598
-28.0,50,465.974779
-28.0,50,466.164331
-28.0,50,466.34835
-28.0,50,466.515186
-28.0,50,466.690879
-28.0,50,466.883569
-39.0,50,467.054778
-39.0,50,470.214544
-28.0,50,473.408864
-50.0,50,476.56461
-39.0,50,479.774733
-50.0,50,482.974875
-28.0,50,486.177008
-27.0,50,489.454797
-39.0,50,492.721111
-39.0,50,495.97945
-39.0,50,499.227523
-39.0,50,502.599118
-28.0,50,505.988812
-39.0,50,509.276065
-50.0,50,512.590147
-39.0,50,515.883435
-50.0,50,519.171076
-28.0,50,522.419429
-28.0,50,525.652165
-39.0,50,528.901304
-28.0,50,532.158643
-28.0,50,532.336252
-26.0,50,532.521057
-28.0,50,532.704118
-8.0,50,532.87295
-28.0,50,533.04332
-26.0,50,533.246386
-28.0,50,533.424453
-28.0,50,533.607566
-28.0,50,533.802684
-39.0,50,533.973615
-39.0,50,537.484753
-39.0,50,540.869369
-28.0,50,544.195624
-50.0,50,547.610288
-39.0,50,551.15199
-39.0,50,554.582432
-39.0,50,558.004701
-28.0,50,561.577252
-39.0,50,565.051644
-50.0,50,568.472118
-39.0,50,571.983336
-39.0,50,576.564478
-50.0,50,583.158763
-50.0,50,586.495668
-39.0,50,589.98705
-28.0,50,593.497446
-39.0,50,596.973109
-39.0,50,600.439565
-39.0,50,603.868294
-39.0,50,607.22087
-28.0,50,607.39222
-28.0,50,607.558846
-28.0,50,607.736826
-28.0,50,607.906807
-28.0,50,608.08243
-10.0,50,608.262851
-28.0,50,608.44041
-39.0,50,608.614334
-28.0,50,608.789056
-39.0,50,608.967855
-28.0,50,612.479914
-39.0,50,616.02645
