# {"t_start": 1583266076.397756, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,4.36451
-50.0,50,5.344781
-50.0,50,6.225816
-50.0,50,7.096938
-50.0,50,7.968415
-50.0,50,8.834096
-50.0,50,9.706666
-50.0,50,10.61085
-50.0,50,11.491082
-50.0,50,12.379047
-50.0,50,13.268892
-50.0,50,14.158604
-50.0,50,15.063458
-50.0,50,15.983538
-50.0,50,16.881604
-50.0,50,17.786771
-38.0,50,18.714932
-50.0,50,19.651598
-38.0,50,20.589584
-50.0,50,21.530751
-50.0,50,22.486432
-50.0,50,23.464
-50.0,50,24.408402
-38.0,50,25.359458
-50.0,50,26.312826
-50.0,50,27.277488
-50.0,50,28.246498
-50.0,50,29.226432
-50.0,50,30.201106
-44.0,50,31.191029
-50.0,50,32.173694
-38.0,50,33.167101
-38.0,50,34.167002
-50.0,50,35.166961
-38.0,50,36.173801
-38.0,50,37.183811
-38.0,50,38.20367
-38.0,50,39.229672
-38.0,50,40.257323
-44.0,50,41.289884
-44.0,50,42.349054
-38.0,50,43.393578
-50.0,50,44.440542
-38.0,50,45.485326
-38.0,50,46.548468
-38.0,50,47.61567
-38.0,50,48.675339
-50.0,50,49.770495
-38.0,50,50.857563
-38.0,50,51.938836
-38.0,50,53.163899
-38.0,50,53.395106
-15.0,50,53.623262
-38.0,50,53.855087
-38.0,50,54.090635
-15.0,50,54.330982
-38.0,50,54.545304
28.0,50,54.744711
-38.0,50,54.92075
-38.0,50,55.107698
-38.0,50,55.326883
-15.0,50,56.433598
-38.0,50,57.539775
-38.0,50,58.655842
-50.0,50,59.774351
-38.0,50,60.891197
-38.0,50,62.030706
-38.0,50,63.157073
-44.0,50,64.276938
-38.0,50,65.395576
-38.0,50,66.528273
-38.0,50,67.69488
-38.0,50,68.837578
-44.0,50,70.003827
-38.0,50,71.14263
-38.0,50,72.300865
6.0,50,73.451577
-38.0,50,74.600773
-38.0,50,75.758197
-44.0,50,76.921495
-38.0,50,78.108698
-38.0,50,79.283795
-38.0,50,80.456131
-38.0,50,81.622354
