# {"t_start": 1587543668.7872186, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,2.841119
-50.0,50,4.260289
-50.0,50,7.24184
-50.0,50,11.237855
-50.0,50,12.53807
-50.0,50,13.723881
-50.0,50,14.936573
-50.0,50,16.149975
-50.0,50,17.416766
-49.0,50,18.644368
-50.0,50,19.858393
-50.0,50,21.116516
-49.0,50,22.366266
-49.0,50,23.579862
-50.0,50,24.781843
-50.0,50,25.996205
-49.0,50,27.207813
-49.0,50,28.435137
-50.0,50,29.647678
-50.0,50,30.882079
-49.0,50,32.163775
-48.0,50,32.345572
-48.0,50,32.526515
-49.0,50,32.706694
-49.0,50,32.88164
-49.0,50,33.064443
-50.0,50,33.24689
-49.0,50,33.428
-50.0,50,33.605249
-49.0,50,33.772272
-50.0,50,33.985017
-49.0,50,35.209898
-50.0,50,36.451202
-48.0,50,37.669114
-50.0,50,38.89276
-49.0,50,40.117718
-50.0,50,41.340365
-50.0,50,42.563802
-48.0,50,43.788944
-50.0,50,44.99943
-48.0,50,46.255232
-48.0,50,47.466344
-50.0,50,48.703438
-49.0,50,49.914153
-50.0,50,51.114053
-50.0,50,52.33971
-49.0,50,53.548523
-49.0,50,54.752095
-50.0,50,55.982041
-50.0,50,57.260845
-48.0,50,58.494864
-49.0,50,58.678355
-48.0,50,58.862064
-48.0,50,59.04254
-48.0,50,59.214284
-49.0,50,59.392106
-48.0,50,59.573976
-50.0,50,59.751714
-25.0,50,59.930587
-49.0,50,60.102747
-50.0,50,60.293051
-49.0,50,61.56501
-45.0,50,62.800636
-50.0,50,64.034259
-49.0,50,65.264725
-50.0,50,66.510101
-48.0,50,67.78079
-50.0,50,69.047829
-50.0,50,70.315868
-50.0,50,71.563351
-50.0,50,72.787729
-48.0,50,73.996572
-49.0,50,75.224193
-49.0,50,76.456888
-50.0,50,77.678335
-49.0,50,78.913569
-50.0,50,80.151045
-48.0,50,81.387643
-49.0,50,82.619659
-49.0,50,83.83694
-49.0,50,85.102083
-48.0,50,85.290957
-49.0,50,85.463069
-48.0,50,85.639279
-48.0,50,85.813356
-50.0,50,85.991046
-48.0,50,86.172404
-50.0,50,86.3501
-50.0,50,86.539481
-50.0,50,86.718599
-50.0,50,86.889664
-50.0,50,88.127136
-49.0,50,89.316769
-50.0,50,90.568998
-50.0,50,91.815842
-50.0,50,93.05544
-50.0,50,94.291641
-50.0,50,95.546336
-50.0,50,96.788047
-50.0,50,98.055795
-49.0,50,99.311049
-49.0,50,100.547724
-48.0,50,101.763307
-50.0,50,102.995403
-48.0,50,104.252073
-50.0,50,105.492785
-49.0,50,106.725258
-49.0,50,107.956761
-49.0,50,109.223886
-48.0,50,110.483244
-50.0,50,111.749795
-24.0,50,111.930765
-48.0,50,112.107702
-48.0,50,112.289873
-48.0,50,112.462649
-48.0,50,112.662413
-49.0,50,112.836536
-48.0,50,113.022484
-48.0,50,113.225068
-48.0,50,113.410876
-50.0,50,113.58953
-48.0,50,114.868702
-50.0,50,116.171165
-49.0,50,117.432111
-50.0,50,118.669571
-50.0,50,119.90582
-50.0,50,121.161929
-48.0,50,122.415361
-48.0,50,123.659796
-49.0,50,125.020747
-50.0,50,126.201623
-49.0,50,127.438401
-50.0,50,128.702739
-50.0,50,129.948489
-50.0,50,131.234266
-50.0,50,132.481153
-49.0,50,133.725802
-50.0,50,134.978434
-50.0,50,136.197806
-45.0,50,137.450999
-48.0,50,138.725418
-48.0,50,138.909237
-48.0,50,139.099033
-22.0,50,139.289198
-48.0,50,139.46505
-48.0,50,139.643313
-48.0,50,139.826892
-27.0,50,140.012115
-48.0,50,140.188679
-50.0,50,140.364676
-49.0,50,140.544391
-48.0,50,141.801452
-50.0,50,143.053681
-48.0,50,144.30737
-49.0,50,145.567843
-50.0,50,146.83636
-50.0,50,148.086135
-49.0,50,149.367568
-49.0,50,150.637986
-48.0,50,151.949601
-49.0,50,153.1801
-50.0,50,154.390625
-50.0,50,155.650327
-49.0,50,156.884883
-48.0,50,158.138183
-48.0,50,159.368439
-49.0,50,160.632092
-49.0,50,161.889965
-49.0,50,163.127893
-49.0,50,164.378114
-18.0,50,165.631078
-48.0,50,165.817323
-48.0,50,166.012949
-48.0,50,166.193921
-48.0,50,166.386559
-48.0,50,166.565
-48.0,50,166.749528
-27.0,50,166.930783
-48.0,50,167.108559
-48.0,50,167.283019
-48.0,50,167.452529
-50.0,50,168.712701
-49.0,50,169.969541
-50.0,50,171.217313
-50.0,50,172.48231
-50.0,50,173.74609
-49.0,50,174.980953
-48.0,50,176.237531
-49.0,50,177.475512
-50.0,50,178.733792
-50.0,50,179.972694
-50.0,50,181.225365
-49.0,50,182.469709
-49.0,50,183.724041
-50.0,50,184.953837
-48.0,50,186.213204
-49.0,50,187.439537
-48.0,50,188.66973
-49.0,50,189.903637
-50.0,50,191.202742
-48.0,50,192.477588
-48.0,50,192.66187
-48.0,50,192.841878
-48.0,50,193.022174
-48.0,50,193.196746
-22.0,50,193.37559
-49.0,50,193.547843
-48.0,50,193.729473
-48.0,50,193.912994
-48.0,50,194.094044
-49.0,50,194.287245
-48.0,50,195.528945
-48.0,50,196.760638
-48.0,50,198.016434
-49.0,50,199.275624
-49.0,50,200.507628
-48.0,50,201.770681
-48.0,50,203.064476
-48.0,50,204.376251
-50.0,50,205.629903
-50.0,50,206.895153
-48.0,50,208.159154
-50.0,50,209.402546
-49.0,50,210.655468
-49.0,50,211.898244
-50.0,50,213.165853
-50.0,50,214.437292
-50.0,50,215.671535
-48.0,50,216.919932
-48.0,50,218.168352
-48.0,50,219.438866
-48.0,50,219.607767
-48.0,50,219.783998
-48.0,50,219.962943
-48.0,50,220.149985
-24.0,50,220.334247
-48.0,50,220.518588
-48.0,50,220.701665
-48.0,50,220.887444
-48.0,50,221.068086
-50.0,50,221.261256
-50.0,50,222.509862
-48.0,50,223.749617
-48.0,50,225.019728
-39.0,50,226.285198
-50.0,50,227.476345
-48.0,50,228.735352
-50.0,50,230.006567
-49.0,50,231.326988
-49.0,50,232.567894
-48.0,50,233.838389
-50.0,50,235.065694
-50.0,50,236.356529
-48.0,50,237.607759
-48.0,50,238.876047
-49.0,50,240.15001
-48.0,50,241.435408
-48.0,50,242.718662
-49.0,50,243.986847
-48.0,50,245.243886
-48.0,50,246.530672
-48.0,50,246.713423
-48.0,50,246.895475
-48.0,50,247.069818
-48.0,50,247.261321
-30.0,50,247.439891
-32.0,50,247.612695
-49.0,50,247.788254
-49.0,50,247.962554
-48.0,50,248.135894
-48.0,50,248.339729
-37.0,50,249.619932
-49.0,50,250.877762
-49.0,50,252.151714
-48.0,50,253.429882
-49.0,50,254.742496
-48.0,50,256.025078
-49.0,50,257.333231
-49.0,50,258.600768
-48.0,50,259.873796
-48.0,50,261.136922
-50.0,50,262.381363
-48.0,50,263.628829
-50.0,50,264.885468
-50.0,50,266.133993
-48.0,50,267.381349
-49.0,50,268.658882
-49.0,50,269.926206
-40.0,50,271.191818
-50.0,50,272.431056
-49.0,50,273.685828
-29.0,50,273.870806
-48.0,50,274.047767
-45.0,50,274.231397
-48.0,50,274.410897
-34.0,50,274.593272
-48.0,50,274.771891
-48.0,50,274.956462
-48.0,50,275.132545
-48.0,50,275.31481
-50.0,50,275.505251
-48.0,50,276.782742
-48.0,50,278.064869
-48.0,50,279.354526
-48.0,50,280.64738
-48.0,50,281.896417
-49.0,50,283.162937
-50.0,50,284.408437
-48.0,50,285.681279
-48.0,50,286.950191
-48.0,50,288.218921
-48.0,50,289.478484
-49.0,50,290.747283
-50.0,50,292.034115
-48.0,50,293.390481
-49.0,50,294.668811
-48.0,50,295.942386
-48.0,50,297.235693
-50.0,50,298.526348
-49.0,50,299.805965
-48.0,50,301.087492
-48.0,50,301.275955
-48.0,50,301.455776
-48.0,50,301.628847
-30.0,50,301.811945
-48.0,50,301.983135
-48.0,50,302.157678
-48.0,50,302.346174
-48.0,50,302.527698
-48.0,50,302.709769
-48.0,50,302.887406
-48.0,50,304.198951
-48.0,50,305.496006
-48.0,50,306.771936
-48.0,50,308.088015
-48.0,50,309.379659
-48.0,50,310.669309
-48.0,50,311.955558
-48.0,50,313.241621
-48.0,50,314.527416
-48.0,50,315.802474
-48.0,50,317.084444
-48.0,50,318.372219
-48.0,50,319.654583
-48.0,50,320.943804
-48.0,50,322.198348
-48.0,50,323.459164
-48.0,50,324.706768
-48.0,50,325.99531
-48.0,50,327.264943
-48.0,50,328.448052
-48.0,50,328.621213
-48.0,50,328.798362
-48.0,50,328.979265
-48.0,50,329.161218
-43.0,50,329.351057
-48.0,50,329.535094
-48.0,50,329.711217
-48.0,50,329.879197
-48.0,50,330.052199
-48.0,50,330.23195
-48.0,50,331.395928
-48.0,50,332.568508
-48.0,50,333.834085
-48.0,50,335.078522
-48.0,50,336.378862
-48.0,50,337.63816
-48.0,50,338.904681
-48.0,50,340.187925
-48.0,50,341.452476
-48.0,50,342.71389
-48.0,50,344.000473
-50.0,50,345.288561
-48.0,50,346.565979
-18.0,50,347.844343
-48.0,50,349.118212
-48.0,50,350.41613
-48.0,50,351.694799
-48.0,50,353.01569
-48.0,50,354.326367
-48.0,50,355.638202
-32.0,50,355.814644
-48.0,50,355.998317
-48.0,50,356.179676
-31.0,50,356.36002
-48.0,50,356.536852
-48.0,50,356.712841
-48.0,50,356.897533
-48.0,50,357.094238
-48.0,50,357.278435
-48.0,50,357.45223
-50.0,50,358.727506
-48.0,50,359.974156
-48.0,50,361.223168
-48.0,50,362.46513
-48.0,50,363.704321
-48.0,50,364.959679
-48.0,50,366.233529
-48.0,50,367.487851
-48.0,50,368.731561
-48.0,50,369.979578
-48.0,50,371.289177
-48.0,50,372.529448
-48.0,50,373.772335
-48.0,50,375.01314
-48.0,50,376.296091
-48.0,50,377.540313
-48.0,50,378.785979
-48.0,50,380.056059
-48.0,50,381.313503
-48.0,50,382.588011
-48.0,50,382.767194
-48.0,50,382.949325
-48.0,50,383.134579
-48.0,50,383.318996
-48.0,50,383.493914
-48.0,50,383.669393
-48.0,50,383.861444
-48.0,50,384.044374
-22.0,50,384.232867
-48.0,50,384.416486
-48.0,50,385.69475
-48.0,50,386.933891
-38.0,50,388.104827
-48.0,50,389.310807
-48.0,50,390.574496
-48.0,50,391.827972
-48.0,50,392.997689
-48.0,50,394.284593
-48.0,50,395.580281
-48.0,50,396.87331
-48.0,50,398.143409
-48.0,50,399.439996
-48.0,50,400.715877
-48.0,50,401.968984
-48.0,50,403.215501
-48.0,50,404.477482
-48.0,50,405.77009
-48.0,50,407.012524
-48.0,50,408.302966
-48.0,50,409.561893
-48.0,50,409.734607
-48.0,50,409.914204
-48.0,50,410.090308
-48.0,50,410.267488
-48.0,50,410.433626
-30.0,50,410.620413
-48.0,50,410.794912
-48.0,50,410.976542
-48.0,50,411.156439
-48.0,50,411.354577
-48.0,50,412.647035
-33.0,50,413.907862
-48.0,50,415.18404
-48.0,50,416.446224
-48.0,50,417.768893
-48.0,50,419.008174
-48.0,50,420.266114
-48.0,50,421.554846
-48.0,50,422.851557
-48.0,50,424.174659
-48.0,50,425.442529
-48.0,50,426.704403
-48.0,50,427.959634
-48.0,50,429.23048
-48.0,50,430.496865
-48.0,50,431.760029
-48.0,50,433.027841
-48.0,50,434.353329
-48.0,50,435.647652
-48.0,50,436.979101
-48.0,50,437.157011
-48.0,50,437.342543
-48.0,50,437.525963
-21.0,50,437.703036
-48.0,50,437.88174
-48.0,50,438.06531
-48.0,50,438.247745
-31.0,50,438.431562
-48.0,50,438.605694
-48.0,50,438.785934
-48.0,50,440.056693
-48.0,50,441.348573
-48.0,50,442.604956
-48.0,50,443.884827
-48.0,50,445.135338
-48.0,50,446.391346
-48.0,50,447.636074
-48.0,50,448.932279
-48.0,50,450.227352
-48.0,50,451.52761
-48.0,50,452.810634
-48.0,50,454.098485
-48.0,50,455.384767
-48.0,50,456.693198
-48.0,50,457.982445
-48.0,50,459.231989
-48.0,50,460.516825
-12.0,50,461.812735
-48.0,50,463.089718
-48.0,50,464.36371
-48.0,50,464.541143
-48.0,50,464.721832
-48.0,50,464.910735
-48.0,50,465.096281
-48.0,50,465.283987
-48.0,50,465.467068
-48.0,50,465.645139
-48.0,50,465.830802
-48.0,50,466.007978
-48.0,50,466.188593
-48.0,50,467.478795
-48.0,50,468.757823
-48.0,50,470.054269
-48.0,50,471.376248
-48.0,50,472.666776
-48.0,50,473.949478
-48.0,50,475.22193
-48.0,50,476.507449
-48.0,50,477.791197
-48.0,50,479.081148
-48.0,50,480.373698
-48.0,50,481.644152
-48.0,50,482.919467
-48.0,50,484.172219
-48.0,50,485.41876
-48.0,50,486.6996
-48.0,50,487.979858
-48.0,50,489.260089
-48.0,50,490.54429
-48.0,50,491.824295
-48.0,50,492.001683
-41.0,50,492.182266
-48.0,50,492.359
-48.0,50,492.5244
-48.0,50,492.701697
-48.0,50,492.910058
-48.0,50,493.085489
-48.0,50,493.267282
-48.0,50,493.435356
-48.0,50,493.611206
-48.0,50,494.78658
-48.0,50,495.960548
-48.0,50,497.138888
-48.0,50,498.417074
-48.0,50,499.643027
-48.0,50,500.803444
-42.0,50,501.964875
-48.0,50,503.212715
-48.0,50,504.467886
-48.0,50,505.752437
-48.0,50,507.004819
-48.0,50,508.27791
-48.0,50,509.513644
-48.0,50,510.791482
-48.0,50,512.040072
-48.0,50,513.306603
-14.0,50,514.585543
-48.0,50,515.853597
-48.0,50,517.141601
-48.0,50,518.407617
-48.0,50,518.592734
-48.0,50,518.771244
-48.0,50,518.954502
-48.0,50,519.13472
-48.0,50,519.32581
-36.0,50,519.506285
-26.0,50,519.696051
-44.0,50,519.88159
