# {"t_start": 1587675045.9494705, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,5.272118
-50.0,50,7.912893
-28.0,50,10.17152
-28.0,50,12.501622
-50.0,50,14.745877
-50.0,50,18.597905
-39.0,50,20.933326
-39.0,50,23.273909
-50.0,50,25.633056
-28.0,50,27.900703
-50.0,50,30.206347
-50.0,50,32.620948
-28.0,50,35.023782
-50.0,50,37.426795
-28.0,50,39.83882
-50.0,50,42.301618
-28.0,50,44.768091
-50.0,50,47.257887
-28.0,50,49.804486
-50.0,50,52.314345
-28.0,50,54.996855
-28.0,50,55.250015
-28.0,50,55.518544
-50.0,50,55.79604
-50.0,50,56.075922
-28.0,50,56.344075
-50.0,50,56.62369
-50.0,50,56.89476
-50.0,50,57.161975
-28.0,50,57.396923
-50.0,50,57.929725
-50.0,50,60.361289
-28.0,50,62.901739
-50.0,50,65.500946
-28.0,50,68.122965
-28.0,50,70.753027
-28.0,50,73.399606
-50.0,50,76.065756
-50.0,50,78.726564
-28.0,50,81.403996
-28.0,50,84.077592
-50.0,50,86.826199
-50.0,50,89.543253
-50.0,50,92.259103
-50.0,50,94.996614
-50.0,50,97.752086
-28.0,50,100.539495
-50.0,50,103.314313
-50.0,50,106.097295
-50.0,50,108.905866
-50.0,50,111.755267
-28.0,50,112.01005
-39.0,50,112.262363
-50.0,50,112.511
-28.0,50,112.783379
-39.0,50,113.04426
-39.0,50,113.292478
-39.0,50,113.564634
-39.0,50,113.844291
-39.0,50,114.099695
-39.0,50,114.363094
-50.0,50,117.217149
-50.0,50,120.056004
-50.0,50,122.886887
-50.0,50,125.784492
-19.0,50,128.646441
-28.0,50,131.550903
-50.0,50,134.461862
-28.0,50,137.344323
-39.0,50,140.254088
-50.0,50,143.185365
-50.0,50,146.160481
-50.0,50,149.152035
-39.0,50,152.110855
-39.0,50,155.058524
-39.0,50,158.018727
-28.0,50,160.999867
-28.0,50,163.992007
-28.0,50,167.005308
-39.0,50,170.027603
-50.0,50,173.049757
12.0,50,173.309957
-50.0,50,173.567103
-50.0,50,173.834727
-50.0,50,174.099202
-39.0,50,174.353183
-50.0,50,174.625384
-50.0,50,174.901196
-39.0,50,175.168784
-50.0,50,175.427127
-28.0,50,175.679605
-28.0,50,178.663125
-50.0,50,181.68059
-28.0,50,184.746466
-39.0,50,187.809244
-50.0,50,190.902791
-28.0,50,194.02577
-28.0,50,197.166473
-28.0,50,200.155816
-13.0,50,203.130333
0.0,50,206.29754
-50.0,50,209.526728
-28.0,50,212.724645
-50.0,50,215.942553
-50.0,50,219.119084
-28.0,50,222.307144
-28.0,50,225.513036
-28.0,50,228.753775
-28.0,50,232.032425
-50.0,50,235.350142
-39.0,50,238.705464
