# {"t_start": 1587675046.0395682, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,5.181964
-50.0,50,7.822841
-50.0,50,10.081669
-39.0,50,12.412709
-50.0,50,14.655353
-50.0,50,18.507945
-50.0,50,20.842897
-28.0,50,23.184106
-28.0,50,25.543524
-50.0,50,27.810616
-28.0,50,30.11617
-50.0,50,32.530965
-50.0,50,34.934079
-28.0,50,37.33702
-50.0,50,39.74845
-50.0,50,42.212137
-50.0,50,44.677844
-50.0,50,47.167601
-28.0,50,49.713966
-50.0,50,52.224237
-28.0,50,54.906718
-50.0,50,55.160167
-50.0,50,55.428838
-28.0,50,55.706588
-28.0,50,55.985399
-50.0,50,56.254011
-28.0,50,56.534116
-28.0,50,56.80469
-50.0,50,57.0713
-39.0,50,57.306557
-50.0,50,57.839632
-28.0,50,60.271671
-39.0,50,62.811759
-50.0,50,65.411138
-28.0,50,68.032257
-39.0,50,70.663497
-50.0,50,73.308238
-50.0,50,75.975459
-50.0,50,78.636466
-50.0,50,81.314103
-50.0,50,83.986889
-28.0,50,86.73561
-50.0,50,89.453265
-50.0,50,92.168896
-28.0,50,94.906569
-28.0,50,97.662133
-39.0,50,100.449659
-28.0,50,103.224624
-28.0,50,106.006118
-39.0,50,108.815447
-50.0,50,111.66543
-50.0,50,111.920097
-50.0,50,112.17203
-39.0,50,112.420897
-50.0,50,112.693426
-28.0,50,112.954171
-50.0,50,113.202028
-50.0,50,113.474369
-50.0,50,113.75349
-50.0,50,114.009636
-50.0,50,114.272777
-50.0,50,117.127207
-39.0,50,119.965516
-50.0,50,122.797132
-28.0,50,125.69359
-39.0,50,128.55633
-39.0,50,131.45933
-28.0,50,134.371859
-28.0,50,137.254933
-39.0,50,140.164334
-28.0,50,143.094714
-50.0,50,146.069651
-39.0,50,149.061028
-50.0,50,152.020467
-50.0,50,154.968267
-50.0,50,157.928135
-50.0,50,160.909775
-39.0,50,163.902569
-28.0,50,166.91577
-28.0,50,169.936937
-28.0,50,172.959939
-28.0,50,173.220322
-28.0,50,173.477022
-28.0,50,173.744178
-39.0,50,174.009844
-50.0,50,174.263107
-28.0,50,174.535623
-39.0,50,174.812107
-28.0,50,175.078382
-39.0,50,175.336664
-39.0,50,175.589647
-50.0,50,178.572552
-50.0,50,181.590652
-50.0,50,184.656041
-39.0,50,187.719209
-39.0,50,190.813143
-28.0,50,193.93519
-28.0,50,197.076105
-28.0,50,200.06567
-39.0,50,203.040127
-28.0,50,206.207318
-28.0,50,209.435123
-39.0,50,212.635022
-28.0,50,215.852772
-39.0,50,219.02897
-28.0,50,222.217852
-50.0,50,225.423208
-28.0,50,228.663796
-28.0,50,231.943068
-39.0,50,235.26017
-39.0,50,238.615103
-28.0,50,238.86798
-28.0,50,239.122603
-39.0,50,239.375512
-28.0,50,239.633375
-28.0,50,239.883781
5.0,50,240.148657
-28.0,50,240.408402
-39.0,50,240.675553
15.0,50,240.956696
-28.0,50,241.206805
-39.0,50,244.496721
-28.0,50,247.793795
-28.0,50,251.122076
-28.0,50,254.482524
-28.0,50,257.854384
-28.0,50,261.214215
-39.0,50,264.577294
-39.0,50,267.95227
-50.0,50,271.305398
-24.0,50,274.67044
0.0,50,278.168436
-28.0,50,281.640016
-10.0,50,285.067089
-39.0,50,288.481711
-26.0,50,291.934945
-28.0,50,295.410748
-39.0,50,298.935866
-28.0,50,302.410094
-39.0,50,305.906107
4.0,50,309.429994
-39.0,50,309.679964
-39.0,50,309.939144
8.0,50,310.196074
-28.0,50,310.485288
-19.0,50,310.740479
-28.0,50,311.017201
-39.0,50,311.266236
-5.0,50,311.536012
-28.0,50,311.818593
-28.0,50,312.071783
-18.0,50,315.622844
-28.0,50,319.169011
2.0,50,322.753189
-5.0,50,326.340489
-20.0,50,329.9339
-39.0,50,333.506274
-28.0,50,337.148284
9.0,50,340.79353
-28.0,50,344.436937
-39.0,50,348.053684
-28.0,50,351.713932
-28.0,50,355.373787
-28.0,50,359.048945
-28.0,50,362.735007
-28.0,50,366.480412
-28.0,50,370.198319
15.0,50,373.9029
-39.0,50,377.630818
-39.0,50,381.347833
-39.0,50,385.135689
12.0,50,385.382648
-28.0,50,385.646336
-50.0,50,385.917344
14.0,50,386.192937
7.0,50,386.461002
11.0,50,386.7765
9.0,50,387.042509
9.0,50,387.302747
-28.0,50,387.571819
-39.0,50,387.825159
-28.0,50,391.615414
-28.0,50,395.405256
-28.0,50,399.222977
-39.0,50,403.043781
-28.0,50,406.879982
-28.0,50,410.694313
-28.0,50,414.532914
-28.0,50,418.418501
-27.0,50,422.295293
-39.0,50,426.185141
-28.0,50,430.096642
-28.0,50,434.035876
-28.0,50,437.960251
-28.0,50,441.861505
-39.0,50,445.835424
-28.0,50,449.835383
-39.0,50,453.785887
-28.0,50,457.772359
-28.0,50,461.760135
-39.0,50,465.801375
-28.0,50,466.0562
7.0,50,466.32876
-39.0,50,466.578284
-28.0,50,466.843905
-28.0,50,467.120498
-28.0,50,467.397811
-28.0,50,467.65514
-28.0,50,467.916528
7.0,50,468.175508
-39.0,50,468.421015
-28.0,50,472.445572
-28.0,50,476.542653
-28.0,50,480.599897
-28.0,50,484.65933
-39.0,50,488.681316
-28.0,50,492.78303
-28.0,50,496.866826
-21.0,50,500.968192
-28.0,50,505.062196
2.0,50,509.180646
-28.0,50,513.31191
-39.0,50,517.451137
-18.0,50,521.618573
-28.0,50,525.758807
-28.0,50,529.914924
-28.0,50,534.095142
-28.0,50,538.343381
-28.0,50,542.607942
-39.0,50,546.900204
-25.0,50,551.153028
-28.0,50,551.400039
13.0,50,551.656447
13.0,50,551.907881
5.0,50,552.162391
11.0,50,552.414694
5.0,50,552.67286
6.0,50,552.934786
12.0,50,553.199009
-39.0,50,553.439388
16.0,50,553.690332
-28.0,50,557.973556
-14.0,50,562.246013
-28.0,50,566.554102
7.0,50,570.888034
-28.0,50,575.144519
-28.0,50,579.509837
-28.0,50,583.895639
-28.0,50,588.295523
-28.0,50,592.665647
-28.0,50,597.051789
-39.0,50,601.431814
3.0,50,605.84788
-28.0,50,610.286276
-28.0,50,614.699656
-28.0,50,619.126794
-28.0,50,623.563948
-6.0,50,628.077724
-28.0,50,632.540109
-28.0,50,637.037601
10.0,50,641.498618
-28.0,50,641.752561
-28.0,50,642.011763
-28.0,50,642.256932
-28.0,50,642.523062
8.0,50,642.789833
-28.0,50,643.052764
-28.0,50,643.315129
-39.0,50,643.556519
-21.0,50,643.819526
-28.0,50,644.060947
-26.0,50,648.575568
-28.0,50,653.072046
-28.0,50,657.597402
