epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8646734,0.075681835,0.19560243,0.05213297,20.0,0.0012993496,0.0,100.0,0.0
1,0.8670037,0.0753245,0.19637482,0.046973944,40.0,0.0014457374,0.0,200.0,0.01
2,0.8676,0.07511432,0.19591992,0.045723118,60.0,0.00035410636,0.0,300.0,0.0
3,0.867335,0.073806755,0.19632313,0.046559732,80.0,-1.638951e-05,0.0,400.0,0.01
4,0.86741304,0.07359758,0.19668047,0.045407232,100.0,-9.034021e-06,0.0,500.0,0.0
