epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
70,0.8401184,0.115849935,0.20227657,0.11638049,1420.0,-19.354153,0.25,2840.0,0.15
71,0.84021646,0.11679739,0.20232618,0.117057145,1440.0,-14.249702,0.3,2880.0,0.2
72,0.84029317,0.11650137,0.20216876,0.11766128,1460.0,-21.354734,0.25,2920.0,0.225
73,0.8403799,0.11631381,0.20225145,0.117935985,1480.0,-16.069805,0.35,2960.0,0.35
74,0.84049755,0.116341434,0.202331,0.1181221,1500.0,-19.908482,0.35,3000.0,0.175
75,0.8405788,0.11633738,0.20240034,0.118320644,1520.0,-15.431147,0.35,3040.0,0.15
76,0.84064883,0.116572864,0.20237295,0.11872699,1540.0,-19.878973,0.2,3080.0,0.2
77,0.84046006,0.11672247,0.20247507,0.119275905,1560.0,-18.877016,0.3,3120.0,0.175
78,0.84076047,0.11683956,0.20257016,0.119661264,1580.0,-22.58928,0.2,3160.0,0.275
79,0.8407838,0.11660358,0.20246531,0.11977306,1600.0,-17.160301,0.35,3200.0,0.3
80,0.8408653,0.11668069,0.20243523,0.120128535,1620.0,-14.5296755,0.45,3240.0,0.25
81,0.84093326,0.11662642,0.2024929,0.12020788,1640.0,-19.426823,0.25,3280.0,0.325
82,0.8408525,0.11671273,0.20239666,0.120497376,1660.0,-17.02989,0.4,3320.0,0.375
83,0.84084105,0.116757,0.20239079,0.1207318,1680.0,-18.96614,0.2,3360.0,0.275
84,0.8409803,0.117013425,0.20230907,0.12112709,1700.0,-12.885371,0.5,3400.0,0.2
85,0.84103775,0.11736337,0.20229599,0.12152447,1720.0,-21.405619,0.2,3440.0,0.225
86,0.8409567,0.117364876,0.20221013,0.12162988,1740.0,-18.609058,0.2,3480.0,0.325
87,0.84100085,0.11800537,0.20229639,0.12204294,1760.0,-19.579304,0.25,3520.0,0.2
88,0.84118176,0.11838294,0.20224041,0.12220452,1780.0,-16.568783,0.4,3560.0,0.275
89,0.8413499,0.118466735,0.20230682,0.12258378,1800.0,-18.208248,0.3,3600.0,0.225
90,0.84149456,0.11852702,0.20244022,0.12276437,1820.0,-15.483564,0.35,3640.0,0.275
91,0.8416033,0.118350595,0.20249218,0.12275624,1840.0,-19.970339,0.25,3680.0,0.375
92,0.8416802,0.118359536,0.20253657,0.1228154,1860.0,-15.239332,0.45,3720.0,0.25
93,0.84180456,0.11828378,0.20259099,0.12303961,1880.0,-20.616817,0.3,3760.0,0.275
94,0.84187144,0.118075706,0.20264883,0.12290273,1900.0,-18.350788,0.35,3800.0,0.325
95,0.8418818,0.11806434,0.20271549,0.12300268,1920.0,-10.192266,0.55,3840.0,0.4
96,0.8418314,0.11828321,0.20261689,0.123074114,1940.0,-14.455879,0.6,3880.0,0.275
97,0.8418612,0.11868449,0.20269884,0.12341423,1960.0,-10.949954,0.55,3920.0,0.325
98,0.84192127,0.1185414,0.2028182,0.12337334,1980.0,-17.66615,0.35,3960.0,0.35
99,0.84192467,0.118583195,0.20269407,0.12344864,2000.0,-11.711415,0.5,4000.0,0.325
