epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8627107,0.095932804,0.21332964,0.106576875,20.0,-2.6084034,0.05,100.0,0.04
1,0.85435075,0.12583472,0.23446535,0.13979013,40.0,-2.7046244,0.15,200.0,0.03
2,0.84767765,0.11782109,0.24151114,0.14926487,60.0,-4.135185,0.15,300.0,0.05
3,0.8480506,0.11653987,0.2451547,0.1509472,80.0,-3.704084,0.35,400.0,0.06
4,0.84798986,0.11707193,0.2477565,0.15204862,100.0,-4.3649955,0.45,500.0,0.16
5,0.84741116,0.11674893,0.24868037,0.15254262,120.0,-3.9263198,0.7,600.0,0.15
6,0.84589976,0.116369754,0.2497068,0.1548304,140.0,-3.332077,0.65,700.0,0.16
7,0.84549767,0.11771556,0.2516039,0.15733212,160.0,-6.608995,0.45,800.0,0.17
8,0.8447073,0.11862266,0.2520429,0.1568934,180.0,-5.488188,0.7,900.0,0.16
9,0.8438625,0.11816429,0.25271186,0.15705946,200.0,-2.5102382,0.85,1000.0,0.23
10,0.84431523,0.11790954,0.2528764,0.15733035,220.0,-4.58842,0.8,1100.0,0.23
11,0.8437173,0.11860635,0.25327876,0.15705673,240.0,-5.3873353,0.65,1200.0,0.26
12,0.84373546,0.11862663,0.25345987,0.15646407,260.0,-2.590034,0.9,1300.0,0.33
13,0.8433054,0.12059966,0.2538068,0.15683793,280.0,-1.8253262,0.9,1400.0,0.29
14,0.8429795,0.12281261,0.25436065,0.15799016,300.0,-1.6763127,1.0,1500.0,0.29
15,0.84267515,0.124255806,0.2546751,0.15888807,320.0,-3.0567374,0.75,1600.0,0.35
16,0.8427131,0.12549804,0.25445312,0.15998966,340.0,-1.7243859,0.9,1700.0,0.38
17,0.84254026,0.12567405,0.25461736,0.16032861,360.0,-1.5215061,1.0,1800.0,0.35
18,0.84211344,0.12526636,0.25482586,0.16006376,380.0,-1.0310514,1.0,1900.0,0.45
19,0.84264237,0.12497842,0.2552771,0.15964259,400.0,-3.3110473,0.85,2000.0,0.36
20,0.84280634,0.12538765,0.2553111,0.16011085,420.0,-0.49024025,1.0,2100.0,0.28
21,0.8430142,0.12507233,0.25525668,0.16000444,440.0,-0.60191596,1.0,2200.0,0.37
22,0.8430462,0.12524746,0.2551649,0.15989749,460.0,-0.7136703,1.0,2300.0,0.36
23,0.8434165,0.12534244,0.2553589,0.16007529,480.0,-1.4813045,0.9,2400.0,0.37
24,0.8438587,0.12517609,0.25554165,0.1598849,500.0,-0.6372408,1.0,2500.0,0.34
25,0.84444404,0.124976635,0.25572756,0.15955998,520.0,-0.6897521,0.9,2600.0,0.37
26,0.84503573,0.12505524,0.25586382,0.1600349,540.0,-0.66244847,0.95,2700.0,0.34
27,0.844842,0.12489104,0.255884,0.15958259,560.0,-0.46272796,1.0,2800.0,0.4
28,0.84505653,0.12506896,0.25596267,0.1595057,580.0,-0.59969515,0.95,2900.0,0.45
29,0.8451228,0.12516284,0.2562219,0.15913151,600.0,-0.48496047,1.0,3000.0,0.4
30,0.84518814,0.12509292,0.25628284,0.1591296,620.0,-0.630412,1.0,3100.0,0.35
31,0.8454334,0.12461072,0.2564206,0.15851362,640.0,-0.51442814,1.0,3200.0,0.49
32,0.8455128,0.12426206,0.2567064,0.15832832,660.0,-0.56199205,1.0,3300.0,0.45
33,0.84582037,0.12405441,0.2567573,0.15789606,680.0,-0.66572666,1.0,3400.0,0.51
34,0.84609365,0.123908006,0.25678077,0.15779684,700.0,-0.63222414,1.0,3500.0,0.34
35,0.84602517,0.12334841,0.25668353,0.15749678,720.0,-0.6076191,1.0,3600.0,0.52
36,0.8463947,0.123356044,0.25675043,0.15728094,740.0,-0.627591,1.0,3700.0,0.41
37,0.84665203,0.1230282,0.25678337,0.15700516,760.0,-0.6549246,1.0,3800.0,0.45
38,0.8466703,0.1226165,0.25681746,0.15672119,780.0,-0.75186676,1.0,3900.0,0.42
39,0.8467298,0.12246165,0.25674874,0.15645868,800.0,-0.7406839,0.95,4000.0,0.43
