epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8620109,0.095969595,0.20651262,0.11481689,20.0,-2.4062967,0.15,100.0,0.03
1,0.85151285,0.09941361,0.23032746,0.14388333,40.0,-2.7967644,0.1,200.0,0.01
2,0.84948343,0.098327786,0.2397863,0.144872,60.0,-3.4174614,0.3,300.0,0.01
3,0.84806114,0.097418666,0.2418926,0.14871868,80.0,-4.4586964,0.15,400.0,0.03
4,0.847228,0.10244167,0.24360377,0.15068206,100.0,-4.758624,0.35,500.0,0.04
5,0.8469575,0.10375208,0.2459568,0.15257107,120.0,-5.6588264,0.35,600.0,0.09
6,0.8462313,0.102757595,0.24811986,0.15354694,140.0,-3.541037,0.65,700.0,0.12
7,0.8464418,0.10566185,0.2489563,0.154982,160.0,-2.7166815,0.7,800.0,0.23
8,0.8469023,0.107817225,0.25100014,0.15629,180.0,-4.755916,0.6,900.0,0.18
9,0.84683686,0.10879793,0.25171643,0.15654738,200.0,-5.63293,0.55,1000.0,0.24
10,0.84589714,0.10957769,0.25237307,0.15719303,220.0,-4.0980062,0.55,1100.0,0.26
11,0.8458805,0.11071619,0.2525619,0.15770735,240.0,-4.017906,0.75,1200.0,0.32
12,0.8461032,0.111557014,0.25295886,0.15803735,260.0,-6.0557528,0.7,1300.0,0.24
13,0.845392,0.11214349,0.25343102,0.15898688,280.0,-2.840479,0.75,1400.0,0.25
14,0.8452211,0.11380354,0.2535677,0.16017362,300.0,-1.9903038,0.9,1500.0,0.21
15,0.8453528,0.11376536,0.25393876,0.16001469,320.0,-1.1768012,0.75,1600.0,0.33
16,0.8456808,0.11451885,0.25428933,0.15950802,340.0,-0.936684,0.9,1700.0,0.36
17,0.8459525,0.115406476,0.2547986,0.15950623,360.0,-1.2951344,0.85,1800.0,0.41
18,0.8463571,0.11585685,0.2551348,0.15913002,380.0,-1.3123939,0.85,1900.0,0.43
19,0.8463418,0.116313756,0.2553028,0.15910552,400.0,-2.2098274,0.8,2000.0,0.35
20,0.8458493,0.11654913,0.25530106,0.15897648,420.0,-0.4969697,0.95,2100.0,0.43
21,0.846376,0.11651573,0.25534675,0.15837009,440.0,-0.6217071,0.95,2200.0,0.4
22,0.846503,0.115907915,0.25566918,0.15805589,460.0,-0.5523138,0.9,2300.0,0.46
23,0.8466378,0.11557577,0.2558915,0.15737668,480.0,-0.41670918,1.0,2400.0,0.46
24,0.84678406,0.11539199,0.255817,0.15695876,500.0,-0.6080642,0.95,2500.0,0.44
25,0.846859,0.11541388,0.2558894,0.15679356,520.0,-0.5297531,1.0,2600.0,0.47
26,0.84707165,0.11566975,0.2561507,0.156801,540.0,-0.4664094,1.0,2700.0,0.44
27,0.8470621,0.11548356,0.2562175,0.15668347,560.0,-0.7340405,0.95,2800.0,0.45
28,0.8470631,0.1156036,0.25616276,0.15629965,580.0,-0.8029644,0.95,2900.0,0.45
29,0.84719515,0.11539009,0.25625548,0.1561797,600.0,-0.4801112,1.0,3000.0,0.43
30,0.84728926,0.11567446,0.25608045,0.15656208,620.0,-0.5558999,1.0,3100.0,0.38
31,0.8474982,0.115426265,0.25631148,0.15586787,640.0,-0.762248,0.95,3200.0,0.44
32,0.8475109,0.11565416,0.25631392,0.1563688,660.0,-0.6943352,1.0,3300.0,0.4
33,0.8475153,0.115186155,0.25633064,0.15613724,680.0,-0.70150065,1.0,3400.0,0.41
34,0.84773946,0.11518744,0.25642025,0.15595892,700.0,-0.57780254,1.0,3500.0,0.48
35,0.847975,0.1150106,0.2565216,0.15581164,720.0,-0.6823528,0.9,3600.0,0.53
36,0.848347,0.115022905,0.25641698,0.15577428,740.0,-1.036267,0.9,3700.0,0.47
37,0.8484934,0.11480087,0.25644523,0.1555272,760.0,-0.8151614,0.85,3800.0,0.56
38,0.8488551,0.11459953,0.25655323,0.1555433,780.0,-0.636808,0.95,3900.0,0.44
39,0.84876984,0.11434254,0.25654048,0.15535092,800.0,-0.55332124,1.0,4000.0,0.55
