epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.83883405,0.09579869,0.21626157,0.12818478,20.0,-1.3520793,0.0,40.0,0.0
1,0.8359542,0.08891227,0.21981107,0.129905,40.0,-1.9746416,0.0,80.0,0.025
2,0.84102416,0.09048778,0.2253309,0.13108955,60.0,-2.326434,0.05,120.0,0.025
3,0.841938,0.08992525,0.22729412,0.13374065,80.0,-2.4045706,0.1,160.0,0.1
4,0.84226733,0.089604266,0.23115362,0.1351495,100.0,-2.768231,0.1,200.0,0.05
5,0.8437414,0.09073866,0.23452088,0.14054789,120.0,-2.938058,0.15,240.0,0.075
6,0.843055,0.09188703,0.23730852,0.14370729,140.0,-3.481361,0.1,280.0,0.0
7,0.8419013,0.091787376,0.23957297,0.14483745,160.0,-3.446647,0.1,320.0,0.025
8,0.8434064,0.093138546,0.2406128,0.14630169,180.0,-4.4192915,0.1,360.0,0.075
9,0.8434147,0.09356824,0.24200274,0.14997205,200.0,-3.9256828,0.25,400.0,0.05
10,0.8447318,0.09374264,0.24354163,0.15200076,220.0,-5.7874537,0.05,440.0,0.15
11,0.8439565,0.0956231,0.24450295,0.15274644,240.0,-5.957006,0.1,480.0,0.075
12,0.8440745,0.09506706,0.24403796,0.15647507,260.0,-5.9781733,0.15,520.0,0.025
13,0.8434708,0.09573438,0.24490826,0.15732387,280.0,-6.5413446,0.15,560.0,0.075
14,0.84327674,0.09793424,0.24613546,0.15959778,300.0,-6.274949,0.15,600.0,0.175
15,0.8434995,0.10069457,0.24676734,0.16254775,320.0,-8.334892,0.05,640.0,0.075
16,0.8432475,0.10029439,0.24753213,0.16234618,340.0,-6.2082896,0.3,680.0,0.25
17,0.8432765,0.099467754,0.2486452,0.1624027,360.0,-6.995248,0.2,720.0,0.175
18,0.84310085,0.09931133,0.24895248,0.16231301,380.0,-6.652758,0.3,760.0,0.25
19,0.8436249,0.0987386,0.24903741,0.16167556,400.0,-7.176164,0.2,800.0,0.0
20,0.8436653,0.0987193,0.24952105,0.16212827,420.0,-8.3194475,0.15,840.0,0.15
21,0.8433335,0.09894524,0.25008544,0.16172971,440.0,-7.1696906,0.2,880.0,0.15
22,0.84283215,0.098948814,0.250549,0.1615085,460.0,-6.3383093,0.4,920.0,0.175
23,0.84306115,0.09936255,0.2505501,0.16172928,480.0,-7.6651497,0.25,960.0,0.1
24,0.84302956,0.10052222,0.25044042,0.16253915,500.0,-8.125799,0.3,1000.0,0.1
25,0.8421733,0.10288619,0.2511479,0.16312924,520.0,-9.484942,0.1,1040.0,0.325
26,0.842109,0.103488564,0.25129315,0.16289829,540.0,-6.593344,0.45,1080.0,0.15
27,0.842118,0.10332174,0.2515321,0.16239375,560.0,-6.2968783,0.4,1120.0,0.25
28,0.84176445,0.10428313,0.25139287,0.16223447,580.0,-5.8514304,0.45,1160.0,0.125
29,0.84126383,0.10430899,0.25174147,0.16270743,600.0,-6.432257,0.4,1200.0,0.15
30,0.8411432,0.104340814,0.25199896,0.1627562,620.0,-7.67254,0.2,1240.0,0.125
31,0.8409403,0.10415217,0.2523243,0.16218631,640.0,-6.6896896,0.55,1280.0,0.2
32,0.8409953,0.10403359,0.2523631,0.16207796,660.0,-10.382098,0.35,1320.0,0.275
33,0.8410471,0.104649544,0.25236422,0.16228437,680.0,-8.549887,0.4,1360.0,0.1
34,0.84132195,0.10403752,0.25262204,0.16161667,700.0,-8.425459,0.35,1400.0,0.225
35,0.84126735,0.103969276,0.25266436,0.16128008,720.0,-8.068285,0.4,1440.0,0.1
36,0.8411562,0.10414467,0.25264713,0.16071738,740.0,-4.7565904,0.35,1480.0,0.325
37,0.84114844,0.10434037,0.25251138,0.1608313,760.0,-5.6711855,0.4,1520.0,0.2
38,0.8410609,0.104549855,0.25277275,0.16075577,780.0,-7.187285,0.55,1560.0,0.275
39,0.8409035,0.10468543,0.25281245,0.16041027,800.0,-8.326609,0.45,1600.0,0.225
40,0.8407946,0.105312385,0.2529717,0.16084108,820.0,-6.0872765,0.5,1640.0,0.275
