epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.81191903,0.12712538,0.21518755,0.107618384,20.0,-1.521025,0.0,40.0,0.0
1,0.8241369,0.11973173,0.22821164,0.13293946,40.0,-2.0159535,0.05,80.0,0.025
2,0.8302314,0.11337469,0.23400801,0.13309526,60.0,-2.324615,0.0,120.0,0.025
3,0.833013,0.12181697,0.23918207,0.14531194,80.0,-3.0066342,0.05,160.0,0.075
4,0.83303994,0.12293541,0.24128474,0.14840792,100.0,-2.817246,0.0,200.0,0.025
5,0.83418137,0.12298503,0.24429083,0.14896743,120.0,-3.1539922,0.1,240.0,0.075
6,0.8353379,0.12031961,0.2450764,0.15137821,140.0,-3.8359141,0.0,280.0,0.0
7,0.8368664,0.1178341,0.24568804,0.15379468,160.0,-4.3947124,0.0,320.0,0.025
8,0.8372455,0.1187416,0.24797486,0.15488014,180.0,-5.8452353,0.05,360.0,0.0
9,0.83963245,0.11776989,0.24894582,0.15648672,200.0,-5.486412,0.05,400.0,0.025
10,0.83999234,0.1179294,0.25057694,0.15605229,220.0,-4.692614,0.0,440.0,0.0
11,0.84072703,0.11942357,0.25216818,0.15737969,240.0,-7.6821747,0.0,480.0,0.025
12,0.8414309,0.120345145,0.25276738,0.1592256,260.0,-7.2903953,0.1,520.0,0.05
13,0.8427365,0.121355034,0.25376117,0.16062102,280.0,-7.956488,0.0,560.0,0.05
14,0.84350055,0.12136259,0.25431287,0.16059725,300.0,-7.860536,0.1,600.0,0.05
15,0.8443282,0.12089064,0.25473258,0.16265994,320.0,-8.167963,0.05,640.0,0.075
16,0.84465414,0.12220144,0.25476235,0.16347566,340.0,-9.414463,0.1,680.0,0.025
17,0.8450508,0.12114927,0.25572208,0.16286185,360.0,-8.755128,0.1,720.0,0.0
18,0.84561294,0.12063847,0.25653416,0.16287392,380.0,-9.9234085,0.1,760.0,0.025
19,0.8449829,0.120831825,0.25676826,0.16300434,400.0,-10.728261,0.05,800.0,0.05
20,0.8449101,0.120327435,0.2575085,0.16268033,420.0,-10.9245,0.05,840.0,0.15
21,0.84435314,0.12039616,0.25778797,0.16325864,440.0,-8.640347,0.15,880.0,0.075
22,0.84429616,0.119323336,0.25752336,0.16422296,460.0,-10.673948,0.05,920.0,0.05
23,0.8444817,0.11852437,0.25757667,0.16478854,480.0,-13.182013,0.0,960.0,0.075
24,0.8439074,0.11801007,0.25797686,0.16577417,500.0,-11.066711,0.1,1000.0,0.025
25,0.8439892,0.118114114,0.25794563,0.166612,520.0,-11.875698,0.15,1040.0,0.025
26,0.8446841,0.11898295,0.25827515,0.16711958,540.0,-11.09312,0.0,1080.0,0.1
