epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8368755,0.099381186,0.21062995,0.11978857,20.0,-1.9142277,0.1,100.0,0.01
1,0.84101695,0.10372592,0.23208605,0.14138967,40.0,-2.5801883,0.2,200.0,0.08
2,0.84320456,0.104896694,0.24058293,0.15145066,60.0,-3.2627861,0.3,300.0,0.03
3,0.8424539,0.10757947,0.2454184,0.15385611,80.0,-4.043789,0.2,400.0,0.12
4,0.8418235,0.10771804,0.24777243,0.15645948,100.0,-3.453256,0.55,500.0,0.11
5,0.84144115,0.110031344,0.25015938,0.15654913,120.0,-2.6687903,0.7,600.0,0.13
6,0.84094906,0.11069236,0.25132272,0.15685123,140.0,-6.0092716,0.4,700.0,0.2
7,0.8405428,0.11133262,0.25107878,0.15773098,160.0,-4.0092154,0.45,800.0,0.25
8,0.8401871,0.113027,0.25158322,0.15787831,180.0,-5.867959,0.6,900.0,0.22
9,0.84060746,0.11395329,0.25226024,0.15744202,200.0,-4.335781,0.55,1000.0,0.24
10,0.84072375,0.1155774,0.25268397,0.15793811,220.0,-3.9948757,0.75,1100.0,0.2
11,0.84152204,0.115695946,0.25262448,0.15796311,240.0,-3.539854,0.75,1200.0,0.22
12,0.8416254,0.1167891,0.2524759,0.15901305,260.0,-3.7248917,0.75,1300.0,0.22
13,0.84157467,0.11673277,0.25300977,0.15906602,280.0,-4.9772825,0.7,1400.0,0.21
14,0.8421242,0.116483055,0.2532561,0.15846895,300.0,-4.9723186,0.7,1500.0,0.38
15,0.8422038,0.11725283,0.25352362,0.1583921,320.0,-1.9512279,0.75,1600.0,0.29
16,0.8423601,0.117868684,0.25366515,0.15825216,340.0,-0.6633932,0.9,1700.0,0.35
17,0.8430678,0.118719436,0.254025,0.1587258,360.0,-0.3254481,0.95,1800.0,0.29
18,0.8431732,0.11858537,0.2542258,0.15903902,380.0,-0.5395767,1.0,1900.0,0.42
19,0.84352684,0.11855171,0.25447017,0.15860762,400.0,-0.6090797,0.9,2000.0,0.36
20,0.843694,0.11863325,0.25498006,0.15833332,420.0,-1.1075699,0.85,2100.0,0.3
21,0.8440251,0.11916828,0.25527564,0.15838584,440.0,-0.55813473,1.0,2200.0,0.43
22,0.8445325,0.119823,0.2555134,0.15818335,460.0,-0.7342917,0.9,2300.0,0.39
23,0.84519273,0.11949545,0.255763,0.15744552,480.0,-0.7674521,0.85,2400.0,0.4
24,0.8454698,0.11956605,0.25590837,0.15713805,500.0,-0.7730671,0.9,2500.0,0.3
25,0.84587663,0.12004333,0.2560665,0.1567881,520.0,-0.41258836,1.0,2600.0,0.4
26,0.8462949,0.1195575,0.25641578,0.15627939,540.0,-0.7545322,1.0,2700.0,0.41
27,0.8469243,0.119042106,0.2565714,0.15599439,560.0,-0.95026636,0.9,2800.0,0.41
28,0.8471554,0.11869526,0.25657326,0.15574661,580.0,-2.0136976,0.9,2900.0,0.48
29,0.8474539,0.11848131,0.25667244,0.15554741,600.0,-0.46886477,1.0,3000.0,0.46
30,0.84742206,0.11847503,0.25677282,0.15542687,620.0,-0.79600674,1.0,3100.0,0.53
31,0.8477885,0.118265964,0.25695816,0.15487614,640.0,-0.55085427,1.0,3200.0,0.56
32,0.847785,0.118136145,0.25694543,0.15464899,660.0,-0.80510795,1.0,3300.0,0.49
33,0.8479175,0.118169546,0.25699517,0.15437132,680.0,-0.56983286,1.0,3400.0,0.42
34,0.84817743,0.11805656,0.25699073,0.15394415,700.0,-0.756673,1.0,3500.0,0.47
35,0.8483079,0.11813953,0.25701505,0.15405466,720.0,-0.70693237,1.0,3600.0,0.41
36,0.8485918,0.11795262,0.2571903,0.15372565,740.0,-0.6862962,1.0,3700.0,0.43
37,0.8488025,0.11760724,0.2573985,0.15356945,760.0,-0.76224554,0.95,3800.0,0.39
38,0.8489177,0.11727119,0.25745907,0.15326205,780.0,-0.46284223,1.0,3900.0,0.43
39,0.8490445,0.11699313,0.2576055,0.15302275,800.0,-0.61867636,1.0,4000.0,0.47
