epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,p1/stats_g/mean,p1/stats_g/std,p1/stats_o/mean,p1/stats_o/std,p2/stats_g/mean,p2/stats_g/std,p2/stats_o/mean,p2/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8193478,0.084273495,0.19742309,0.04485839,0.8128273,0.11416105,0.22897226,0.052552264,0.0,1.0,0.0,1.0,20.0,0.019706345713697372,0.0,100.0,0.0
1,0.8166874,0.08427709,0.19648862,0.049851995,0.7722661,0.10779088,0.21418688,0.13411938,0.0,1.0,0.0,1.0,40.0,0.02388739011250436,0.0,200.0,0.0
2,0.81560487,0.08292463,0.19672608,0.04846386,0.7722661,0.10779088,0.21418688,0.13411938,0.622766,0.35968208,0.1717706,0.11051993,60.0,0.029593643701635308,0.0,300.0,0.0
3,0.81433326,0.08344469,0.19679077,0.058543555,0.7779665,0.0990761,0.21718471,0.12529358,0.622766,0.35968208,0.1717706,0.11051993,80.0,0.011611311563290655,0.0,400.0,0.0
4,0.81378883,0.08323455,0.19649735,0.055840235,0.78799605,0.09670075,0.2357816,0.11921489,0.622766,0.35968208,0.1717706,0.11051993,100.0,0.025230985505506398,0.0,500.0,0.0
5,0.814106,0.08360072,0.19658907,0.055557325,0.79024154,0.08853426,0.2402694,0.11734866,0.7893947,0.14553075,0.23895207,0.06832617,120.0,0.017885002266615626,0.0,600.0,0.0
6,0.81505656,0.084246926,0.19668125,0.055121448,0.7890503,0.08526412,0.24387875,0.11464025,0.7893947,0.14553075,0.23895207,0.06832617,140.0,0.02624814026313834,0.0,700.0,0.0
7,0.8154974,0.08401725,0.19699216,0.055166848,0.79104227,0.08385843,0.24304114,0.11351623,0.7893947,0.14553075,0.23895207,0.06832617,160.0,0.021499202026054265,0.0,800.0,0.0
