epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.844331,0.121921204,0.23307098,0.14638184,20.0,-1.3679947,0.05,100.0,0.06
1,0.8449355,0.12259259,0.2494465,0.15741833,40.0,-2.397153,0.2,200.0,0.03
2,0.84364086,0.11740947,0.25209287,0.15853187,60.0,-3.953219,0.1,300.0,0.05
3,0.8412315,0.11992263,0.25397226,0.1621956,80.0,-5.4330626,0.15,400.0,0.08
4,0.83976907,0.118872754,0.2560657,0.16250482,100.0,-7.1756377,0.05,500.0,0.06
5,0.8406296,0.11958458,0.25740322,0.16384983,120.0,-6.551506,0.05,600.0,0.06
6,0.84035593,0.12017693,0.25901204,0.16500606,140.0,-6.727577,0.2,700.0,0.06
7,0.8396089,0.12069317,0.26014408,0.16566832,160.0,-7.2101035,0.15,800.0,0.07
8,0.8404737,0.1205403,0.26037282,0.16568926,180.0,-7.9574966,0.25,900.0,0.08
9,0.83900934,0.12269931,0.26052907,0.1657432,200.0,-8.868359,0.1,1000.0,0.08
10,0.8385367,0.121482216,0.26038897,0.16467927,220.0,-9.283374,0.05,1100.0,0.12
11,0.8391261,0.12196096,0.25983363,0.16567391,240.0,-9.67504,0.2,1200.0,0.12
12,0.83925605,0.12133056,0.2598823,0.16455859,260.0,-8.056718,0.2,1300.0,0.18
13,0.83933526,0.12356546,0.2606827,0.164667,280.0,-9.686206,0.2,1400.0,0.1
14,0.839256,0.124500155,0.2608491,0.16487192,300.0,-11.698142,0.0,1500.0,0.1
15,0.83971244,0.12508017,0.2604365,0.16539475,320.0,-6.0832877,0.3,1600.0,0.1
16,0.8396519,0.12519243,0.2606955,0.16528636,340.0,-8.174513,0.45,1700.0,0.11
17,0.839842,0.12696238,0.26115325,0.1663724,360.0,-10.58843,0.25,1800.0,0.08
18,0.83981305,0.12782651,0.26128864,0.16739091,380.0,-10.257841,0.2,1900.0,0.11
19,0.8399797,0.1278883,0.2613353,0.1678899,400.0,-8.080205,0.2,2000.0,0.08
