epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86536485,0.10214887,0.21204424,0.107702784,20.0,-1.6975307,0.1,100.0,0.03
1,0.85331756,0.12539701,0.22851838,0.14816006,40.0,-2.2862067,0.3,200.0,0.07
2,0.8473088,0.11955766,0.23673718,0.15046193,60.0,-3.930875,0.2,300.0,0.07
3,0.84542656,0.11669759,0.24251106,0.1513697,80.0,-4.211312,0.3,400.0,0.04
4,0.84269434,0.11640757,0.24499506,0.15276885,100.0,-3.6429248,0.45,500.0,0.09
5,0.84218,0.115496956,0.24780044,0.1539928,120.0,-2.8441782,0.85,600.0,0.17
6,0.8425145,0.1139973,0.24967083,0.15342593,140.0,-4.135214,0.4,700.0,0.12
7,0.8420519,0.11343781,0.2498309,0.15309766,160.0,-3.201182,0.5,800.0,0.2
8,0.8419323,0.11486093,0.251102,0.15494299,180.0,-2.5942395,0.8,900.0,0.22
9,0.842264,0.1143411,0.25204074,0.15438649,200.0,-3.2116807,0.85,1000.0,0.23
10,0.8429842,0.114115864,0.25230914,0.15478006,220.0,-2.1189768,0.9,1100.0,0.26
11,0.8428461,0.114910714,0.2528454,0.1546792,240.0,-2.8153777,0.7,1200.0,0.28
12,0.8432495,0.11609369,0.25306478,0.15559003,260.0,-2.65368,0.85,1300.0,0.24
13,0.8438039,0.11738066,0.25370517,0.15597232,280.0,-2.3121982,0.85,1400.0,0.28
14,0.8445675,0.118409716,0.25405428,0.1567387,300.0,-1.1473238,0.85,1500.0,0.39
15,0.8454563,0.119034685,0.2544788,0.15697192,320.0,-0.9310821,1.0,1600.0,0.3
16,0.8456535,0.11869908,0.25473094,0.15697409,340.0,-1.5414937,0.9,1700.0,0.4
17,0.845823,0.11923408,0.25502986,0.15724939,360.0,-0.64863265,0.9,1800.0,0.35
18,0.8460384,0.119112276,0.25538927,0.15739752,380.0,-1.1596158,0.85,1900.0,0.4
19,0.8457985,0.11928862,0.25532523,0.15710498,400.0,-1.382599,0.95,2000.0,0.4
20,0.8460638,0.11952611,0.25547454,0.15708715,420.0,-0.56130105,0.95,2100.0,0.35
21,0.84597665,0.11941242,0.25555155,0.15696737,440.0,-0.8403427,1.0,2200.0,0.35
22,0.84616095,0.11905097,0.25552744,0.15668215,460.0,-0.92239964,0.9,2300.0,0.41
23,0.8466437,0.119090356,0.25570667,0.15653977,480.0,-0.8811885,0.8,2400.0,0.43
24,0.8466809,0.11908656,0.25566128,0.15635388,500.0,-0.6849716,0.95,2500.0,0.47
25,0.8470149,0.11896709,0.2557352,0.1558859,520.0,-0.7652947,0.95,2600.0,0.47
26,0.84720963,0.11918794,0.25593245,0.1558621,540.0,-0.7576724,0.85,2700.0,0.45
27,0.8472046,0.11919322,0.2559324,0.15593722,560.0,-0.6237645,0.95,2800.0,0.47
28,0.8473324,0.119208165,0.25598526,0.15578318,580.0,-0.5478672,1.0,2900.0,0.41
29,0.847647,0.11917963,0.2561555,0.15575022,600.0,-0.54070324,0.95,3000.0,0.48
30,0.84795254,0.11896214,0.2562157,0.15529957,620.0,-0.5807239,1.0,3100.0,0.51
31,0.8483157,0.11891856,0.25635242,0.15509273,640.0,-0.7944571,0.95,3200.0,0.39
32,0.84837246,0.11928567,0.25646684,0.15541022,660.0,-0.49075136,1.0,3300.0,0.42
33,0.84845775,0.11939707,0.25675398,0.15517068,680.0,-0.74894464,0.9,3400.0,0.48
34,0.84852195,0.118952334,0.25684455,0.15449132,700.0,-0.44523582,1.0,3500.0,0.58
35,0.8486981,0.11910761,0.2568301,0.15442297,720.0,-0.6039048,1.0,3600.0,0.49
36,0.84860486,0.11927324,0.25683925,0.1545795,740.0,-0.6779094,1.0,3700.0,0.47
37,0.84882116,0.118846335,0.25680906,0.15432134,760.0,-0.541221,0.95,3800.0,0.51
38,0.84904665,0.11869194,0.25691846,0.15395711,780.0,-0.7393565,1.0,3900.0,0.47
39,0.8492755,0.11853061,0.2570907,0.15373199,800.0,-0.4417562,1.0,4000.0,0.47
